"Año";"Periodo";"Refugiados"
"1952";"Año";"2,82"
"1953";"Año";"2,72"
"1954";"Año";"2,64"
"1955";"Año";"2,63"
"1956";"Año";"2,69"
"1957";"Año";"2,71"
"1958";"Año";"2,77"
"1959";"Año";"2,78"
"1960";"Año";"2,79"
"1961";"Año";"2,95"
"1962";"Año";"2,96"
"1963";"Año";"2,91"
"1964";"Año";"4,34"
"1965";"Año";"4,83"
"1966";"Año";"4,83"
"1967";"Año";"3,57"
"1968";"Año";"3,84"
"1969";"Año";"3,94"
"1970";"Año";"3,91"
"1971";"Año";"4,77"
"1972";"Año";"4,77"
"1973";"Año";"4,46"
"1974";"Año";"4,59"
"1975";"Año";"5,18"
"1976";"Año";"5,95"
"1977";"Año";"6,25"
"1978";"Año";"6,84"
"1979";"Año";"8,1"
"1980";"Año";"10,32"
"1981";"Año";"11,61"
"1982";"Año";"12,26"
"1983";"Año";"12,61"
"1984";"Año";"12,8"
"1985";"Año";"13,98"
"1986";"Año";"14,81"
"1987";"Año";"15,36"
"1988";"Año";"16,65"
"1989";"Año";"17,11"
"1990";"Año";"19,86"
"1991";"Año";"19,44"
"1992";"Año";"20,57"
"1993";"Año";"19,24"
"1994";"Año";"18,85"
"1995";"Año";"18,14"
"1996";"Año";"16,73"
"1997";"Año";"15,48"
"1998";"Año";"15,05"
"1999";"Año";"15,36"
"2000";"Año";"15,94"
"2001";"Año";"16,04"
"2002";"Año";"14,62"
"2003";"Año";"13,73"
"2004";"Año";"13,81"
"2005";"Año";"13,01"
"2006";"Año";"14,33"
"2007";"Año";"15,95"
"2008";"Año";"15,16"
"2009";"Año";"15,16"
"2010";"Año";"15,24"
"2011";"Año";"15,2"
"2012";"Año";"15,42"
"2013";"Año";"16,73"
"2014";"Año";"19,53"
"2015";"Año";"21,35"
"2016";"Año";"22,52"
"2017";"Año";"25,38"
"2018";"Año";"25,91"
"2019";"Año";"26,07"
"2020";"Año";"26,4"
;;
;;
"Métrica":"Refugiados"
"Fuente":"ACNUR"
"Clasificación":""
"Unidad":"Refugiados"
"Escala":"Millones"
"EscalaFactorPotencia10":"6"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/evolucion-numero-refugiados-mundo/f7d221d2-ea4a-4cac-aabc-0a1da82d09c1"
"Titulo":"Evolución en el número de refugiados en el mundo"
"Subtitulo":""
